playground_id,hour,weekday,weather,crowd
3,9,Monday,rainy,free
2,11,Tuesday,sunny,moderate
3,19,Friday,sunny,free
1,8,Monday,sunny,free
3,8,Friday,sunny,moderate
3,16,Thursday,sunny,moderate
2,20,Sunday,sunny,moderate
1,19,Thursday,cloudy,free
1,20,Wednesday,sunny,free
1,13,Sunday,cloudy,free
1,19,Thursday,rainy,free
1,14,Monday,rainy,free
2,18,Friday,cloudy,moderate
3,9,Monday,rainy,free
1,20,Wednesday,sunny,moderate
1,14,Wednesday,cloudy,free
2,10,Wednesday,cloudy,free
2,19,Saturday,rainy,free
1,17,Saturday,sunny,busy
3,19,Tuesday,sunny,free
2,18,Saturday,rainy,free
1,18,Wednesday,sunny,moderate
1,20,Wednesday,cloudy,free
1,17,Saturday,cloudy,busy
1,18,Thursday,cloudy,busy
3,15,Tuesday,cloudy,free
3,16,Friday,cloudy,busy
2,17,Thursday,cloudy,moderate
1,16,Thursday,sunny,busy
1,10,Saturday,sunny,moderate
2,17,Monday,cloudy,moderate
2,16,Wednesday,rainy,free
1,18,Saturday,sunny,busy
3,16,Sunday,cloudy,busy
3,13,Monday,cloudy,free
2,8,Saturday,rainy,free
2,16,Sunday,sunny,busy
3,9,Sunday,rainy,free
2,18,Friday,rainy,free
1,10,Wednesday,sunny,free
3,8,Friday,cloudy,free
1,13,Sunday,cloudy,free
1,17,Monday,sunny,busy
1,20,Friday,sunny,free
2,16,Tuesday,cloudy,moderate
3,14,Tuesday,rainy,free
3,19,Tuesday,rainy,free
2,14,Saturday,rainy,free
2,15,Friday,cloudy,free
1,9,Wednesday,sunny,free
1,17,Tuesday,sunny,moderate
3,8,Tuesday,sunny,moderate
2,9,Friday,sunny,free
2,11,Friday,sunny,moderate
3,17,Thursday,sunny,busy
2,11,Monday,sunny,free
2,14,Thursday,cloudy,moderate
1,18,Saturday,rainy,free
1,8,Thursday,rainy,free
2,20,Sunday,sunny,free
1,16,Thursday,sunny,moderate
2,15,Tuesday,sunny,free
3,9,Monday,rainy,free
3,8,Monday,sunny,free
2,15,Tuesday,cloudy,moderate
1,14,Monday,cloudy,free
2,12,Thursday,rainy,free
3,20,Friday,rainy,free
3,15,Tuesday,sunny,free
1,17,Saturday,rainy,free
1,19,Wednesday,sunny,free
2,16,Sunday,rainy,free
1,8,Friday,sunny,moderate
1,17,Monday,rainy,free
1,14,Monday,rainy,free
1,17,Friday,sunny,busy
2,18,Friday,rainy,free
3,13,Wednesday,sunny,free
2,11,Wednesday,cloudy,free
3,12,Thursday,cloudy,moderate
1,8,Thursday,rainy,free
3,9,Monday,rainy,free
1,16,Wednesday,sunny,busy
1,11,Wednesday,cloudy,free
3,19,Wednesday,rainy,free
3,16,Monday,rainy,free
3,12,Saturday,sunny,moderate
1,12,Monday,sunny,moderate
1,12,Wednesday,rainy,free
1,19,Wednesday,sunny,free
2,16,Thursday,cloudy,busy
1,9,Saturday,cloudy,moderate
1,8,Wednesday,sunny,free
2,10,Saturday,cloudy,free
2,16,Monday,sunny,moderate
3,10,Friday,sunny,moderate
3,16,Tuesday,cloudy,moderate
2,13,Sunday,sunny,moderate
1,18,Tuesday,rainy,free
1,13,Sunday,rainy,free
2,17,Saturday,sunny,busy
1,10,Sunday,sunny,moderate
1,10,Saturday,cloudy,moderate
2,20,Saturday,rainy,free
1,12,Tuesday,rainy,free
1,14,Sunday,sunny,moderate
1,11,Sunday,cloudy,free
1,11,Monday,rainy,free
1,14,Wednesday,cloudy,moderate
2,13,Saturday,rainy,free
2,18,Sunday,rainy,free
2,8,Monday,cloudy,free
2,8,Monday,rainy,free
2,13,Saturday,cloudy,free
3,9,Thursday,rainy,free
1,12,Monday,rainy,free
2,8,Friday,rainy,free
3,19,Saturday,rainy,free
3,11,Wednesday,cloudy,free
3,13,Friday,cloudy,free
1,19,Wednesday,rainy,free
2,18,Thursday,cloudy,moderate
2,16,Tuesday,sunny,moderate
2,18,Saturday,sunny,busy
3,17,Wednesday,cloudy,moderate
1,12,Wednesday,sunny,free
3,17,Saturday,cloudy,busy
2,15,Thursday,rainy,free
1,16,Thursday,rainy,free
1,18,Monday,cloudy,moderate
3,17,Wednesday,sunny,busy
1,18,Wednesday,sunny,busy
1,8,Monday,sunny,moderate
3,20,Monday,cloudy,free
3,17,Tuesday,rainy,free
3,14,Thursday,cloudy,free
3,19,Monday,sunny,moderate
1,10,Sunday,rainy,free
3,15,Monday,rainy,free
1,9,Thursday,sunny,moderate
3,16,Friday,rainy,free
2,20,Thursday,rainy,free
3,16,Thursday,rainy,free
2,10,Saturday,cloudy,free
1,18,Wednesday,rainy,free
2,18,Tuesday,cloudy,moderate
3,12,Tuesday,cloudy,free
3,9,Tuesday,sunny,free
3,10,Saturday,sunny,free
2,13,Friday,cloudy,free
1,14,Thursday,rainy,free
3,8,Sunday,rainy,free
2,15,Monday,cloudy,free
2,14,Friday,rainy,free
3,16,Sunday,rainy,free
1,15,Tuesday,cloudy,free
1,14,Wednesday,rainy,free
3,20,Thursday,rainy,free
1,15,Tuesday,rainy,free
3,8,Thursday,rainy,free
3,18,Monday,sunny,busy
1,15,Tuesday,sunny,free
2,11,Thursday,cloudy,free
2,12,Sunday,cloudy,free
1,15,Monday,rainy,free
3,8,Wednesday,sunny,free
3,8,Sunday,sunny,moderate
1,8,Friday,sunny,free
2,18,Monday,rainy,free
1,15,Saturday,cloudy,moderate
1,17,Friday,rainy,free
3,9,Sunday,sunny,moderate
1,17,Monday,cloudy,moderate
2,14,Saturday,sunny,free
3,18,Tuesday,sunny,busy
2,18,Friday,sunny,busy
3,20,Monday,cloudy,free
3,13,Monday,rainy,free
3,13,Monday,cloudy,moderate
1,14,Wednesday,rainy,free
2,19,Tuesday,cloudy,free
3,18,Wednesday,rainy,free
3,20,Thursday,cloudy,free
3,17,Wednesday,cloudy,busy
1,12,Thursday,sunny,moderate
3,17,Saturday,cloudy,busy
2,8,Thursday,cloudy,free
1,13,Sunday,cloudy,free
3,19,Wednesday,rainy,free
1,16,Tuesday,sunny,moderate
2,15,Friday,sunny,free
3,19,Thursday,cloudy,moderate
1,12,Tuesday,cloudy,free
2,18,Friday,cloudy,moderate
3,13,Thursday,rainy,free
3,13,Wednesday,rainy,free
2,12,Wednesday,cloudy,free
3,11,Wednesday,sunny,moderate
3,10,Tuesday,sunny,moderate
2,19,Friday,rainy,free
3,12,Monday,sunny,free
2,10,Wednesday,sunny,moderate
1,12,Monday,sunny,free
3,10,Saturday,cloudy,free
1,17,Wednesday,cloudy,moderate
2,10,Monday,cloudy,moderate
2,9,Sunday,sunny,free
1,17,Saturday,rainy,free
1,10,Tuesday,rainy,free
2,9,Tuesday,sunny,free
2,17,Friday,rainy,free
1,20,Friday,cloudy,free
2,12,Sunday,rainy,free
2,12,Friday,rainy,free
1,17,Saturday,sunny,busy
1,18,Tuesday,cloudy,busy
1,11,Tuesday,rainy,free
1,10,Monday,cloudy,free
3,15,Wednesday,sunny,free
3,12,Saturday,cloudy,free
1,12,Sunday,rainy,free
3,18,Sunday,sunny,busy
2,9,Friday,sunny,free
2,10,Monday,sunny,free
2,17,Saturday,rainy,free
2,15,Monday,cloudy,free
3,14,Wednesday,rainy,free
3,15,Thursday,sunny,free
2,19,Wednesday,rainy,free
2,8,Monday,sunny,moderate
3,17,Monday,rainy,free
2,17,Monday,sunny,moderate
3,15,Wednesday,sunny,moderate
2,18,Sunday,cloudy,busy
1,15,Wednesday,cloudy,free
3,9,Sunday,sunny,free
3,15,Wednesday,rainy,free
2,20,Friday,sunny,free
2,12,Wednesday,sunny,moderate
2,16,Sunday,sunny,busy
3,16,Thursday,cloudy,moderate
3,13,Friday,cloudy,free
1,11,Wednesday,rainy,free
1,12,Thursday,rainy,free
2,9,Monday,rainy,free
3,20,Tuesday,rainy,free
1,12,Friday,sunny,free
1,11,Sunday,sunny,free
1,18,Sunday,sunny,busy
2,19,Wednesday,rainy,free
3,12,Thursday,cloudy,moderate
1,15,Friday,sunny,free
3,16,Saturday,sunny,busy
1,12,Sunday,cloudy,free
3,12,Sunday,sunny,free
2,17,Friday,rainy,free
2,10,Thursday,rainy,free
2,13,Wednesday,rainy,free
3,14,Thursday,cloudy,moderate
3,11,Friday,cloudy,free
2,8,Wednesday,rainy,free
2,19,Sunday,cloudy,free
3,20,Sunday,rainy,free
1,15,Monday,sunny,free
3,13,Sunday,sunny,moderate
2,9,Friday,cloudy,free
1,14,Sunday,rainy,free
1,9,Thursday,cloudy,free
3,14,Saturday,sunny,moderate
3,16,Thursday,cloudy,busy
2,16,Monday,rainy,free
1,11,Saturday,rainy,free
2,11,Saturday,sunny,free
1,20,Saturday,rainy,free
1,15,Tuesday,rainy,free
2,8,Monday,cloudy,moderate
2,13,Wednesday,cloudy,free
3,14,Friday,rainy,free
1,10,Tuesday,sunny,free
2,17,Saturday,sunny,busy
2,17,Tuesday,sunny,moderate
2,15,Wednesday,rainy,free
1,20,Thursday,cloudy,free
1,9,Thursday,cloudy,moderate
2,18,Thursday,rainy,free
2,15,Sunday,cloudy,free
2,15,Monday,sunny,free
2,17,Wednesday,rainy,free
2,8,Sunday,rainy,free
2,12,Monday,rainy,free
3,20,Saturday,sunny,moderate
3,15,Sunday,cloudy,moderate
1,17,Sunday,cloudy,busy
1,18,Tuesday,rainy,free
2,18,Sunday,rainy,free
3,18,Sunday,sunny,busy
3,9,Saturday,rainy,free
1,12,Sunday,cloudy,free
2,19,Tuesday,sunny,moderate
2,19,Thursday,sunny,free
3,13,Friday,rainy,free
2,10,Wednesday,cloudy,moderate
2,19,Sunday,cloudy,moderate
2,9,Tuesday,sunny,moderate
3,18,Thursday,rainy,free
2,9,Sunday,cloudy,free
3,9,Thursday,cloudy,free
3,12,Friday,cloudy,moderate
2,9,Saturday,sunny,free
3,16,Wednesday,rainy,free
1,18,Monday,rainy,free
2,19,Wednesday,rainy,free
2,9,Tuesday,sunny,moderate
2,15,Monday,sunny,free
3,10,Thursday,cloudy,free
3,19,Friday,cloudy,free
3,10,Thursday,rainy,free
1,15,Friday,cloudy,moderate
2,8,Saturday,cloudy,free
2,11,Sunday,cloudy,free
3,13,Friday,rainy,free
2,8,Thursday,cloudy,free
1,15,Monday,rainy,free
1,18,Saturday,rainy,free
1,8,Sunday,cloudy,free
1,20,Friday,sunny,free
3,11,Friday,sunny,moderate
1,13,Sunday,sunny,moderate
3,8,Wednesday,sunny,moderate
3,12,Sunday,sunny,free
1,10,Monday,cloudy,moderate
1,17,Wednesday,sunny,moderate
1,10,Saturday,cloudy,free
3,9,Thursday,cloudy,moderate
3,17,Monday,cloudy,moderate
3,8,Saturday,rainy,free
3,12,Thursday,rainy,free
1,8,Thursday,cloudy,free
1,15,Saturday,cloudy,free
1,13,Friday,sunny,free
2,17,Saturday,rainy,free
3,19,Wednesday,cloudy,moderate
3,12,Thursday,rainy,free
3,14,Monday,rainy,free
1,18,Saturday,rainy,free
3,11,Thursday,cloudy,moderate
2,13,Sunday,cloudy,free
3,9,Wednesday,cloudy,free
2,13,Tuesday,rainy,free
2,9,Monday,sunny,free
1,19,Saturday,cloudy,moderate
3,8,Friday,rainy,free
3,13,Saturday,sunny,free
3,20,Thursday,rainy,free
1,12,Friday,cloudy,free
3,16,Tuesday,sunny,busy
1,9,Wednesday,rainy,free
2,9,Sunday,cloudy,free
2,16,Sunday,rainy,free
3,18,Saturday,rainy,free
1,17,Saturday,rainy,free
2,8,Tuesday,cloudy,moderate
2,13,Wednesday,sunny,free
1,17,Saturday,cloudy,busy
1,10,Saturday,rainy,free
1,9,Saturday,rainy,free
1,14,Thursday,cloudy,free
2,12,Saturday,cloudy,moderate
3,17,Monday,sunny,moderate
3,8,Saturday,sunny,free
3,14,Thursday,rainy,free
2,14,Wednesday,sunny,moderate
1,13,Thursday,sunny,free
3,17,Thursday,rainy,free
3,12,Monday,sunny,free
3,8,Monday,sunny,free
1,20,Tuesday,cloudy,free
1,8,Thursday,rainy,free
2,10,Tuesday,cloudy,free
1,16,Friday,rainy,free
2,9,Thursday,rainy,free
1,14,Monday,cloudy,moderate
2,17,Thursday,rainy,free
2,19,Saturday,cloudy,free
2,8,Wednesday,sunny,moderate
3,15,Sunday,rainy,free
2,9,Thursday,sunny,free
3,14,Friday,sunny,free
2,19,Wednesday,sunny,free
1,9,Friday,rainy,free
1,16,Friday,sunny,busy
2,13,Saturday,rainy,free
1,11,Monday,sunny,free
1,17,Tuesday,rainy,free
1,10,Sunday,rainy,free
2,15,Sunday,rainy,free
3,15,Saturday,rainy,free
3,18,Friday,cloudy,busy
3,13,Tuesday,cloudy,free
2,18,Wednesday,cloudy,moderate
2,16,Monday,cloudy,moderate
1,8,Wednesday,cloudy,free
1,17,Friday,rainy,free
2,15,Friday,rainy,free
3,8,Thursday,rainy,free
3,11,Wednesday,rainy,free
2,16,Tuesday,sunny,moderate
2,19,Monday,rainy,free
3,10,Monday,sunny,moderate
2,16,Friday,rainy,free
1,13,Wednesday,cloudy,free
2,18,Friday,sunny,busy
3,13,Monday,cloudy,free
3,14,Wednesday,cloudy,moderate
3,17,Sunday,sunny,busy
2,9,Friday,rainy,free
1,13,Wednesday,rainy,free
3,18,Thursday,sunny,moderate
1,12,Friday,cloudy,free
2,10,Saturday,rainy,free
3,18,Friday,sunny,busy
2,16,Wednesday,sunny,moderate
1,11,Wednesday,cloudy,free
1,10,Monday,cloudy,moderate
1,16,Sunday,rainy,free
3,16,Monday,rainy,free
2,20,Friday,sunny,free
1,10,Tuesday,rainy,free
3,20,Tuesday,rainy,free
2,8,Thursday,cloudy,free
1,15,Friday,cloudy,moderate
2,11,Friday,sunny,free
2,11,Wednesday,rainy,free
3,15,Thursday,cloudy,moderate
3,16,Thursday,sunny,busy
3,10,Sunday,cloudy,free
2,13,Friday,sunny,moderate
3,9,Wednesday,sunny,moderate
2,15,Friday,sunny,moderate
1,11,Sunday,cloudy,moderate
1,14,Monday,cloudy,free
1,14,Monday,cloudy,free
2,9,Sunday,rainy,free
3,13,Sunday,sunny,free
2,15,Saturday,sunny,moderate
2,15,Friday,sunny,moderate
1,12,Tuesday,sunny,free
3,17,Friday,cloudy,moderate
2,11,Wednesday,sunny,free
2,18,Sunday,rainy,free
2,9,Monday,cloudy,free
1,18,Friday,rainy,free
1,19,Tuesday,cloudy,free
3,13,Tuesday,rainy,free
2,10,Saturday,rainy,free
1,16,Wednesday,sunny,busy
3,16,Sunday,rainy,free
3,8,Thursday,cloudy,free
2,13,Wednesday,rainy,free
1,13,Sunday,sunny,free
3,18,Saturday,sunny,busy
3,19,Sunday,cloudy,free
2,16,Wednesday,rainy,free
1,20,Saturday,cloudy,moderate
2,18,Tuesday,sunny,moderate
2,8,Wednesday,sunny,free
1,8,Wednesday,cloudy,free
3,15,Wednesday,sunny,moderate
1,12,Wednesday,sunny,moderate
2,12,Monday,cloudy,free
2,19,Thursday,cloudy,free
1,15,Saturday,cloudy,free
3,12,Sunday,sunny,moderate
1,14,Friday,sunny,free
2,9,Monday,cloudy,free
2,15,Friday,rainy,free
2,10,Saturday,cloudy,free
1,19,Sunday,cloudy,free
2,12,Saturday,sunny,free
3,14,Wednesday,rainy,free
3,18,Tuesday,sunny,moderate
3,18,Sunday,cloudy,busy
1,10,Monday,sunny,moderate
2,13,Thursday,rainy,free
1,17,Tuesday,rainy,free
2,13,Wednesday,cloudy,moderate
3,10,Friday,cloudy,free
3,12,Tuesday,sunny,free
1,15,Friday,cloudy,moderate
1,12,Sunday,cloudy,moderate
1,17,Wednesday,rainy,free
2,11,Monday,sunny,moderate
2,10,Saturday,cloudy,moderate
3,13,Saturday,cloudy,moderate
3,16,Wednesday,cloudy,busy
3,19,Saturday,rainy,free
1,20,Wednesday,rainy,free
1,9,Tuesday,sunny,free
2,8,Wednesday,rainy,free
3,13,Thursday,rainy,free
1,17,Monday,sunny,moderate
3,19,Thursday,rainy,free
2,20,Thursday,rainy,free
1,10,Wednesday,rainy,free
1,15,Thursday,rainy,free
3,13,Tuesday,rainy,free
3,17,Tuesday,sunny,moderate
1,9,Friday,sunny,free
1,13,Saturday,sunny,free
3,12,Sunday,sunny,free
3,16,Wednesday,sunny,busy
3,16,Monday,rainy,free
3,10,Friday,rainy,free
1,10,Saturday,rainy,free
3,17,Wednesday,rainy,free
1,8,Monday,sunny,moderate
3,12,Saturday,sunny,moderate
2,17,Saturday,sunny,busy
2,18,Friday,cloudy,busy
2,15,Tuesday,rainy,free
2,12,Thursday,sunny,free
1,15,Thursday,cloudy,free
2,17,Tuesday,cloudy,busy
2,19,Sunday,cloudy,moderate
1,20,Wednesday,rainy,free
3,9,Wednesday,sunny,free
2,15,Tuesday,sunny,free
2,14,Sunday,rainy,free
2,11,Sunday,sunny,moderate
3,19,Wednesday,sunny,moderate
2,16,Thursday,cloudy,busy
2,8,Monday,cloudy,free
1,11,Friday,cloudy,free
2,15,Friday,rainy,free
3,15,Wednesday,rainy,free
1,9,Thursday,sunny,moderate
3,13,Sunday,cloudy,free
2,8,Friday,rainy,free
1,13,Friday,cloudy,free
3,15,Sunday,rainy,free
2,17,Saturday,rainy,free
1,10,Monday,cloudy,free
2,16,Wednesday,sunny,moderate
3,14,Friday,sunny,free
1,19,Wednesday,cloudy,free
1,17,Friday,sunny,moderate
3,13,Tuesday,cloudy,moderate
3,12,Friday,cloudy,free
3,16,Thursday,rainy,free
3,12,Thursday,sunny,free
3,9,Thursday,rainy,free
2,20,Saturday,rainy,free
3,8,Friday,cloudy,free
3,20,Sunday,rainy,free
3,11,Saturday,sunny,free
1,16,Saturday,rainy,free
3,20,Sunday,cloudy,free
3,11,Monday,rainy,free
3,9,Tuesday,sunny,free
2,10,Thursday,rainy,free
1,14,Friday,rainy,free
2,19,Saturday,sunny,moderate
3,11,Friday,cloudy,moderate
2,16,Thursday,cloudy,busy
2,16,Wednesday,rainy,free
2,18,Sunday,rainy,free
3,18,Sunday,rainy,free
2,17,Thursday,sunny,busy
2,16,Wednesday,sunny,busy
2,20,Wednesday,rainy,free
1,19,Saturday,cloudy,free
2,16,Sunday,rainy,free
2,12,Monday,rainy,free
3,16,Thursday,cloudy,busy
1,12,Monday,cloudy,moderate
1,13,Thursday,rainy,free
2,19,Thursday,sunny,free
3,12,Friday,rainy,free
2,10,Monday,rainy,free
3,17,Tuesday,sunny,moderate
3,11,Saturday,sunny,free
2,13,Saturday,cloudy,free
1,8,Friday,sunny,free
2,15,Saturday,sunny,moderate
2,13,Wednesday,rainy,free
1,20,Monday,rainy,free
3,11,Friday,rainy,free
3,8,Tuesday,cloudy,moderate
1,8,Sunday,cloudy,moderate
1,19,Sunday,cloudy,moderate
1,12,Friday,rainy,free
1,13,Wednesday,cloudy,moderate
3,16,Thursday,sunny,busy
2,12,Tuesday,sunny,free
3,15,Saturday,cloudy,moderate
1,19,Wednesday,cloudy,free
1,10,Friday,rainy,free
2,14,Friday,cloudy,free
3,9,Tuesday,sunny,free
1,8,Wednesday,cloudy,free
